list_name,name,label::english,label::bengali,upazila,rank_limit,,,,
shelter_improvement,repaired_floor,"Yes, repaired/upgraded the floor (cement layer added, etc.)","
?????, ???? ?????? / ??????? ?? ????? ??? ?????? (???? ????????? ???? ????? ??? ?????, ???????)",,,,,,
shelter_improvement,repaired_walls,"Yes, repaired the walls","?????, ?????????? ?????? ??? ????? ",,,,,,
shelter_improvement,built_new_shelter,"Yes, built a new shelter","?????, ???? ???? ??????? ??????? ??? ????? ",,,,,,
shelter_improvement,added_partitions,"Yes, added partitions to divide the internal space","?????, ???? ?????? ????? ??? ??? ?????? ???? ???????? ????? ?????",,,,,,
shelter_improvement,added_lock,"Yes, shelter can now be locked from inside and/or outside","?????, ?? ??? ???? ??? ????? ???? ???? ????? ???",,,,,,
shelter_improvement,built_kitchen_area,"Yes, built a kitchen area inside the shelter","?????, ???? ????? ???????? ?????? ?????",,,,,,
shelter_improvement,non_inflammable_kitchen_materials,"Yes, installed non-inflammable materials in kitchen area","?????, ????????? ?????? ????? ?????? ?????",,,,,,
shelter_improvement,built_bathing_space,"Yes, built a bathing space inside the shelter","?????, ???? ????? ?????? ????? ?????? ?????",,,,,,
shelter_improvement,fixed_drainage,"Yes, installed/fixed drainage around the shelter","?????, ???? ???? ????? ??????? ???? ???? ???? ??? ?????/ ???? ???????? ??? ??? ?????",,,,,,
shelter_improvement,improved_access,"Yes, improved access to the shelter","?????, ?? ????? - ???? ????????? ?????? ????? ",,,,,,
shelter_improvement,extended,"Yes, extended the shelter due to increased number of family members or family reunion","?????, ???????? ????? ?????? ????? ?????/???????? ????????? ?? ???? ???? ?????????? ??? ?????",,,,,,
shelter_improvement,other,Other (specify),???????? (?????? ????),,,,,,
shelter_improvement,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
improvement_reason,no_need_to_improve,No need to improve,???????? ??????? ???,,,,,,
improvement_reason,did_not_receive_any_shelter_support,Did not receive any shelter support from humanitarian organization,?????? ?????? ???? ??? ???? ??????? ?????,,,,,,
improvement_reason,sold_materials,Received materials but sold them to cover other needs,????? ???? ?????? ?????? ???????? ?????? ?????? ?????? ?????? ??? ????? ,,,,,,
improvement_reason,no_money_to_pay_for_materials,No money to pay for materials,??????? ???? ????? ???? ???,,,,,,
improvement_reason,quality_materials_expensive,Quality materials are too expensive,???????? ????????? ??? ?????????,,,,,,
improvement_reason,materials_unavailable,Materials are unavailable,????????? ????? ???????? ,,,,,,
improvement_reason,quality_materials_unavailable,Quality materials are unavailable,???????? ????????? ????? ?????,,,,,,
improvement_reason,no_money_to_pay_for_labor,No money to pay for labor,???????? ?????? ??? ???? ???,,,,,,
improvement_reason,no_able_bodied_person,No able-bodied household member available to make repairs,???? ???????? ???? ???????? ??? ??????????? ????? ??????? ???,,,,,,
improvement_reason,how_to_improve_the_shelter,Don't know how to improve the shelter,?? ?????? ?????? ???? ??? ??????,,,,,,
improvement_reason,where_to_buy_materials,Don't know where to buy materials,????? ???? ???? ????? ???? ??????,,,,,,
improvement_reason,who_to_ask_for_support,Don't know who to ask for support,???????? ???? ??? ???? ??? ??????,,,,,,
improvement_reason,other,Other (specify),???????? (?????? ????),,,,,,
improvement_reason,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
shelter_materials_source,provided,Provided by humanitarian organization,?????? ?????? ?????? ?????,,,,,,
shelter_materials_source,purchased,Purchased by household themselves,???????? ??????? ?????? ,,,,,,
shelter_materials_source,exchanged,Exchanged for other goods,???????? ??????? ???? ?????? ?????,,,,,,
shelter_materials_source,reused_existing_materials,Reused existing materials,???? ????? ?????? ??????? ?????,,,,,,
shelter_materials_source,other,Other (specify),???????? (?????? ????),,,,,,
shelter_materials_source,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
hlp_disputes,no_issues,"No, no issues","??, ??? ?????? ???",,,,,,
hlp_disputes,land_disputes,"Yes, issues over use of land for shelter","?????, ???????????? ???? ??? ????????? ?????? ?????? ??? ",,,,,,
hlp_disputes,water_disputes,"Yes, issues over access to water and other resources","?????, ???? ??? ???????? ??????????? ?????? ?????? ??? ",,,,,,
hlp_disputes,graveyard_disputes,"Yes, issues over access to graveyard land","?????, ?????????? ??? ????????? ?????? ???",,,,,,
hlp_disputes,rent_disputes,"Yes, issues over rent payments","?????, ????? ???????? ?????? ?????? ??????",,,,,,
hlp_disputes,other,Other (specify),???????? (?????? ????),,,,,,
hlp_disputes,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
fuel,receiving_lpg_refills,Received LPG refills from humanitarian organization,?????? ?????? ???? ?? ?? ?? ?????/????????? ??????,,,,,,
fuel,buying_lpg_refills,Bought LPG refills,?????? ????? ??????,,,,,,
fuel,firewood_purchased,Bought firewood,???????? ??? ???????,,,,,,
fuel,firewood_self_collected,Collected firewood,???????? ??? ?????? ??????,,,,,,
fuel,shelter_materials,Shelter materials used as firewood,?? ????? ????????? ???????? ??? ?????? ??????? ???,,,,,,
fuel,kerosene,Kerosene or other combustible,?????? ???? ???????? ????????,,,,,,
fuel,charcoal,Charcoal or similar,???? ???? ????? ?? ???? ????,,,,,,
fuel,dried_animal_dung,Dried animal dung/manure,???? ????? ????/???,,,,,,
fuel,compressed_rice_husk,Compressed Rice Husk (CRH),????? ??? ,,,,,,
fuel,other,Other (specify),???????? (?????? ????),,,,,,
fuel,dont_know,Don't know/Prefer not to answer,??????/ ???? ????? ???,,,,,,
health_transportation,walking,Walking,?????,,,,,,
health_transportation,bicycle,Bicycle,??????,,,,,,
health_transportation,motorbike,Motorbike,??????????,,,,,,
health_transportation,car,Private car,????????? ?????,,,,,,
health_transportation,bus,Bus,???,,,,,,
health_transportation,bicycle_rickshaw,Bicycle rickshaw,?????,,,,,,
health_transportation,tuk_tuk,Tuk Tuk,??? ???,,,,,,
health_transportation,other,Other (specify),???????? (?????? ????),,,,,,
health_transportation,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
needed_healthcare,yes_4weeks,"Yes, during the past month (4 weeks)","?????, ?? ???? (? ??????)",,,,,,
needed_healthcare,yes_3months,"Yes, during the past 2-3 months","?????, ?? ?-? ????? ?????",,,,,,
needed_healthcare,no,No,??,,,,,,
needed_healthcare,dont_know,Don't know/prefer not to answer,?'? ????/ ????? ???,,,,,,
clinics,nowhere,Did not seek health care,????????????? ?????,,,,,,
clinics,ngo_clinic,NGO clinic,????? ????????,,,,,,
clinics,government_clinic,Government clinic,?????? ????????,,,,,,
clinics,private_clinic,Private clinic,???????? ????????,,,,,,
clinics,pharmacy_or_drug_shop_in_the_market,Pharmacy or drug shop in the market,?????? ???????? ?? ?????? ??????,,,,,,
clinics,traditional,Traditional/community healer,?????? ???????,,,,,,
clinics,remotely_from_doctor,Consulted doctor remotely (e.g. over phone/facebook),??? ???? ?????????? ??????? (??? ??/????????),,,,,,
clinics,other,Other (specify),???????? (?????? ????),,,,,,
clinics,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
health_barriers,no_challenge,No challenges accessing health care,????????????? ???? ??? ?????? ???? ,,,,,,
health_barriers,dont_know_where,Don't know where/how to access services,??????/?????? ???? ??? ?? ????? ??,,,,,,
health_barriers,no_functional_facility_nearby,No functional health facility nearby,???????? ??? ???????? ????????????? ??????? ???,,,,,,
health_barriers,treatment_medicine_unavailable,"Specific medicine, treatment or service needed unavailable","?????????? ????????? ????, ??????? ?? ??????? ???",,,,,,
health_barriers,long_waiting,Long waiting time for the service/overcrowded,??????? ???? ????? ??? ??????? ???? ??/ ???? ???? ???? ???? ,,,,,,
health_barriers,cannot_afford,Could not afford cost of consultation/treatment,??????? / ??????? ????? ??? ???? ???? ??,,,,,,
health_barriers,health_services_are_too_far_away,Health services are too far away/lack of transport,????????????? ??????? ??? ???? / ???????? ????,,,,,,
health_barriers,inaccessibility,Inaccessibility (e.g. due to road conditions),?????? ?? ?????(????? ??????? ?????????? ?????),,,,,,
health_barriers,pwd_access,Disability prevents access to health facility,??????? ???????? ????? ????????????????????? ???? ??????,,,,,,
health_barriers,elderly_access,Older persons face difficulties accessing health facility,?????? ????????? ????????????? ???? ???????? ???????? ??,,,,,,
health_barriers,safety_concerns_at_facility,Safety/security concerns at health facility,????????????????????? ????????? / ??????????? ??????,,,,,,
health_barriers,safety_concerns_on_the_way_to_facilities,Safety concerns on the way to health facilities (during the day),????? ????? ????????? ??????? ??? ??????? ??????,,,,,,
health_barriers,security_concerns_at_night,Safety/security concerns at night,???? ???????? ??????,,,,,,
health_barriers,lack_of_transport_at_night,Lack of transport at night,???? ????? ???? ,,,,,,
health_barriers,opening_hours,Health facility not open 24 hours/at night,???????????????????? ?????? ?? ????? / ???? ???? ?????? ,,,,,,
health_barriers,not_permitted_to_go,Not permitted to go by relative/other household member,???????????/ ??????? ???????? ????? ?????? ?????? ?????? ???,,,,,,
health_barriers,incorrect_medication,Did not receive correct medications,???? ???? ????? ?????,,,,,,
health_barriers,poor_consultation,Poor quality consultations at health facility,????????????????? ?????????? ??????? ,,,,,,
health_barriers,lack_staff,Not enough staff at health facility,????????????????????? ???????? ????? ???,,,,,,
health_barriers,wanted_wait,Wanted to wait and see if problem got better on its own,???????? ???? ???? ??? ??? ?? ???? ???? ????? ???? ??????? ???? ?????????? ,,,,,,
health_barriers,distrust,"Fear or distrust of health workers, examination or treatment","????????? ????????,??????? ?? ???????? ????? ??? ?? ???????? ",,,,,,
health_barriers,no_time,Could not take time off work / from caring for children,????? ???? ???? ??? ??? ???? / ??????? ???????? ??? ???? ??? ??? ???? ?????? ,,,,,,
health_barriers,language_barrier_with_health_service_staff,Language barriers or issues at health facility,????????????? ???????? ?????? ???? ?? ?????? ???,,,,,,
health_barriers,fear_of_contracting_covid_19_at_the_health_center,Fear of contracting COVID-19 at the health facility,????????????????? ?????-?? ? ???????? ????? ??,,,,,,
health_barriers,fear_of_contracting_covid_19_on_the_way,Fear of contracting COVID-19 on the way,????????????????? ?????? ??? ?????-?? ? ???????? ????? ?? ,,,,,,
health_barriers,no_female_staff_health,No female staff at the health facility,????????????????? ????? ????? ???,,,,,,
health_barriers,no_gender_segregation_health,No gender segregration at the health facility,????????????????? ???? ????? ?????? ???,,,,,,
health_barriers,other,Other (specify),???????? (?????? ????),,,,,,
health_barriers,dont_know,Don't know/prefer not to answer,?'? ????/ ????? ???,,,,,,
birth,at_home,At home,?????,,,,,,
birth,ngo_clinic,NGO clinic,????? ????????,,,,,,
birth,government_clinic,Government clinic,?????? ????????,,,,,,
birth,private_clinic,Private clinic,???????? ????????,,,,,,
birth,maternity_ward,Maternity ward,??????? ???????,,,,,,
birth,other,Other (specify),???????? (?????? ????),,,,,,
birth,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
dont_know,dont_know,Don't know/Prefer not to answer,??????/ ???? ????? ???,,,,,,
dont_know,na,NA,NA,,,,,,
distance_learning_barriers,no_challenge,No challenges faced,??? ??????? ???????? ?????,,,,,,
distance_learning_barriers,not_effective,Home-based learning is not effective/children have fallen behind in learning,???-???? ??????? ( ??? ??? ?????? ??????) ??????? ??? / ?????? ????? ???????? ??????? ??????,,,,,,
distance_learning_barriers,lack_content_older_children,No appropriate home-based learning content provided for older children,??? ????????? ???? ??? ??? ?????? ???????? ????? ??????? ??????? ?????? ??? ?????,,,,,,
distance_learning_barriers,lack_content_younger_children,No appropriate home-based learning content provided for younger children,??? ????????? ???? ?????? ???????? ????? ??????? ??????? ?????? ??? ?????,,,,,,
distance_learning_barriers,lack_space,No space for children to study in shelter,??? ????????? ???? ????????? ?????? ???,,,,,,
distance_learning_barriers,lack_light,Lack of light in shelter,??? ???? ???? ,,,,,,
distance_learning_barriers,lack_concentration,Children cannot concentrate at home,???????? ??????? (????????)???????? ???? ???? ??,,,,,,
distance_learning_barriers,needed_at_home,Children are needed to help at home,????????? ?????? ???? ??????? ???? ??,,,,,,
distance_learning_barriers,working_outside_home,Children are working outside the home,???????? ?????? ????? ??? ???,,,,,,
distance_learning_barriers,hh_unaware_opportunities,Household is unaware of home-based learning opportunities or how to access them,??? ??? ?????? ???????? ????? ???????????? ???????? ?? ?????? ?????? ????? ??? ??? ???????? ?????? ,,,,,,
distance_learning_barriers,hh_consider_edu_unimportant,Household does not consider education important,?????? ???????? ???????????? ??? ??? ??,,,,,,
distance_learning_barriers,marriage_pregnancy,Marriage and/or pregnancy,????? ??? / ?? ??????????,,,,,,
distance_learning_barriers,language_barriers,Children do not understand the language of materials/classes,?????? ????? / ??????? ???? ???? ??,,,,,,
distance_learning_barriers,lack_materials,Lack of quality learning materials at home,??????? ?????????? ????? ??????? ????,,,,,,
distance_learning_barriers,curriculum,Household does not approve of curriculum,???????? ????????? ??????? ??? ??,,,,,,
distance_learning_barriers,lack_guidance,Lack of guidance from teachers,????????? ???????????? ????,,,,,,
distance_learning_barriers,noone_available_to_support,No one available in the household to support children,??????? ???????? ???? ??????? ??? ???,,,,,,
distance_learning_barriers,lack_technology,Lack of technological devices needed to access home-based learning,??? ??? ?????? ??????? ???? ??????????? ??????????? ???????? ????,,,,,,
distance_learning_barriers,lack_mobile_network,Lack of mobile network to access home-based learning,??? ??? ?????? ??????? ???? ?????? ???????????? ????,,,,,,
distance_learning_barriers,lack_internet_connectivity,Lack of internet connectivity to access home-based learning,??? ??? ?????? ??????? ???? ????????? ??????? ????,,,,,,
distance_learning_barriers,no_offers,No home-based learning offered,??? ??? ?????? ?????? ?????? ??? ?????,,,,,,
distance_learning_barriers,difficulties_pwd,Children with disabilities faced challenges,?????????? ?????? ??????? ???????? ???????,,,,,,
distance_learning_barriers,too_old,Children too old to participate,?????? ??? ????? ?? ???? ??? ?????? ?? ,,,,,,
distance_learning_barriers,too_young,Children too young to participate,?????? ??? ??? ?? ???? ??? ?????? ?? ,,,,,,
distance_learning_barriers,other,Other (specify),???????? (?????? ????),,,,,,
distance_learning_barriers,dont_know,Don’t know/prefer not to answer,??????/ ???? ????? ???,,,,,,
send_back_barriers,no_challenge,No challenges,??? ??????? ???????? ?????,,,,,,
send_back_barriers,lack_content_older_children,No appropriate learning content provided for older children,??? ????????? ???? ??? ??? ?????? ???????? ????? ??????? ??????? ?????? ??? ?????,,,,,,
send_back_barriers,lack_content_younger_children,No appropriate learning content provided for younger children,??? ????????? ???? ?????? ???????? ????? ??????? ??????? ?????? ??? ?????,,,,,,
send_back_barriers,lack_money,Lack of money to pay for fees or other education-related expenses ,?? ?? ???????? ??????-????????? ??????? ???? ?????? ????,,,,,,
send_back_barriers,needed_at_home,Children needed to help at home,??????? ??????? ??????? ???? ???????? ???,,,,,,
send_back_barriers,working_outside_home,Children working outside the home,?????? ?????? ????? ??? ????,,,,,,
send_back_barriers,too_far_transport,Schools are too far/lack of transport,????????? ???? ???? / ???????? ????,,,,,,
send_back_barriers,security_travel,Security concerns of child travelling or being at school,??????? ?????? ??????? ?? ?????? ???? ??????? ??????? ????????? ??????,,,,,,
send_back_barriers,inaccessibility,Inaccessibility (e.g. due to road conditions),?????? ?? ?????(????? ??????? ?????????? ?????),,,,,,
send_back_barriers,covid_risk,Risk of infection with COVID-19 travelling to school or at school,?????? ??????? ?? ?????? ???? ??????? ????-?? ?? ????????? ?????,,,,,,
send_back_barriers,facilities_overcrowded,Schools overcrowded,????????? ????????,,,,,,
send_back_barriers,hh_unaware_opportunities,Household is unaware of education opportunities available or how to access them,??? ??? ?????? ???????? ????? ???????????? ???????? ?? ?????? ?????? ????? ??? ??? ???????? ?????? ,,,,,,
send_back_barriers,hh_consider_edu_unimportant,Household does not consider education important,?????? ???????? ???????????? ??? ??? ??,,,,,,
send_back_barriers,marriage_pregnancy,Marriage and/or pregnancy,????? ??? / ?? ??????????,,,,,,
send_back_barriers,too_old,Children are too old now,?????? ????? / ??????? ???? ???? ??,,,,,,
send_back_barriers,too_young,Children are too young still,?????? ???? ??? ?? ?????,,,,,,
send_back_barriers,language_barriers,Children do not understand language of materials/classes,??????? ?????????? ????? ??????? ????,,,,,,
send_back_barriers,lack_materials,Lack of quality learning materials,??????? ?????????? ????? ??????? ????,,,,,,
send_back_barriers,curriculum,Household does not approve of curriculum,?????? ????????? ??????? ??? ??,,,,,,
send_back_barriers,lack_documentation,Children lack documentation needed to register,??????? ????????? ???? ??????????? ?????????? ???? ??????,,,,,,
send_back_barriers,fallen_behind,Children have fallen too far behind on learning,?????? ????? ???????? ???? ??????? ??????,,,,,,
send_back_barriers,poor_infrastructure,Poor school infrastructure,??????? ???????? ??? ?? ,,,,,,
send_back_barriers,lack_qualified_staff,Lack of qualified teaching staff,????? ???????? ????,,,,,,
send_back_barriers,lack_female_staff,Lack of female staff at school,?????? ????? ???????? ????,,,,,,
send_back_barriers,lack_gender_segregation_facility,Lack of gender segregation at school,?????? ?????-??????? ???? ????? ?????? ??? ,,,,,,
send_back_barriers,lack_gender_segregation_wash,Lack of gender segregated latrines at school,?????? ?????-??????? ???? ????? ??????????? ?????? ??? ,,,,,,
send_back_barriers,difficulties_pwd,Education services do not meet needs of children with disabilities,???????? ??????????? ?????????? ??????? ?????? ???? ??? ??,,,,,,
send_back_barriers,other,Other (specify),???????? (?????? ????),,,,,,
send_back_barriers,dont_know,Don’t know/prefer not to answer,??????/ ???? ????? ???,,,,,,
hhs_frequency,rarely,Rarely (once or twice),?????? - ? ???? ? ???,,,,,,
hhs_frequency,sometimes,Sometimes (3-10 times),???? ???? (?-?? ???),,,,,,
hhs_frequency,often,Often (10+ times),???????? (?? ????? ???),,,,,,
food_source,purchase_cash,Purchase (using own cash),????? (?????? ???? ??????? ???),,,,,,
food_source,purchase_credit,Purchase (credit from shop),????? (????? ???? ??????),,,,,,
food_source,food_assistance_food_card,Food assistance (food card),????? ??????? (????? ?????),,,,,,
food_source,borrowing_money,Borrowing money to buy food,??? ??? ????? ????,,,,,,
food_source,borrowing_food,Borrowing food,????? ??? ???,,,,,,
food_source,barter_and_exchange,Barter and exchange,???????????,,,,,,
food_source,support,"Support from friends/relatives (e.g. receiving money to buy food or food from them, but not borrowing)","????? / ???????-???????? ??? ???? ??????? (???? ????? ??? ???? ????? ?? ????? ????? ???? ????? ???, ??? ???? ??? ?????? ???)",,,,,,
food_source,begging,Begging/scavenging,?????? / ?????,,,,,,
food_source,gathering_of_wild_foods,Gathering of wild foods (plants/insects),???? ????? ?????? (?????? / ?????????),,,,,,
food_source,hunting,Hunting/fishing,????? / ??? ???,,,,,,
food_source,own_production,Own production,???? ???? ??? ,,,,,,
food_source,other,Other (specify),???????? (?????? ????),,,,,,
livelihood_coping,yes,Yes,????? ,,,,,,
livelihood_coping,no_need,"No, had no need to use this coping strategy","??, ?? ????????? ?????? ??????? ???? ????? ??? ??",,,,,,
livelihood_coping,exhausted,"No, have already exhausted this coping strategy and cannot use it again","??, ????????? ?? ?????? ???????? ??? ???? ???? ??? ??? ?? ??????? ???? ?????? ??",,,,,,
livelihood_coping,not_available,Not applicable/this coping strategy is not available to household,???????? ??? / ?? ????????? ?? ?????? ???????? ???? ???,,,,,,
coping_reason,food,To access or pay for food,????? ???? ?? ??????? ???? ???? ?????? ????,,,,,,
coping_reason,healthcare,To access or pay for healthcare,????????????? ???? ?? ???? ?????? ????,,,,,,
coping_reason,education,To access or pay for education,???????????? ???? ?? ??????? ???? ???? ?????? ????,,,,,,
coping_reason,agricultural_inputs,"To access or pay for agricultural inputs (seed, fertilizer, tools...)","????????? ?????? ???? ?? (???, ???, ??????????? ...)????????? ????? ?????? ???? ???? ?????? ????",,,,,,
coping_reason,clothing,"To access or pay for clothes, shoes","????, ???? ???? ?? ????, ????? ???? ???? ?????? ????",,,,,,
coping_reason,ceremonies,To pay for ceremonies,?????????? ???? ???? ??????,,,,,,
coping_reason,migration,To pay ticket/cover travel for migration,??????????? ???? ????? / ??????? ??? ??????,,,,,,
coping_reason,electricity,To access or pay for electricity bill/solar batteries,??????? ??? / ??? ????????? ?????? ?? ?? ???? ???? ?????? ???,,,,,,
coping_reason,rent,To pay rent,????? ??????? ???? ,,,,,,
coping_reason,shelter,To repair or build shelter,?? ?????? ?? ????????? ????,,,,,,
coping_reason,cooking_fuel,To access or pay for cooking fuel,??????? ????????? ?????? ?? ?? ???? ???? ???????? ????,,,,,,
coping_reason,hh_items,To access or pay for household items,???? ????????? ???? ?? ?? ???? ???? ?????? ????,,,,,,
coping_reason,hygiene_items,To access or pay for hygiene items,??????????? ????????? ???? ?? ?? ???? ???? ?????? ????,,,,,,
coping_reason,water,To access or pay for water,???? ???? ?? ????? ???? ???? ?????? ???? ,,,,,,
coping_reason,other,Other (specify),???????? (?????? ????),,,,,,
coping_reason,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
income_source,none,None,??? ??????? ???????? ?????,,,,,,
income_source,salaried_work,Monthly salaried work,????? ?????? ???,,,,,,
income_source,casual_labor,Casual or daily labour,??????? ?? ??? ??????? ?????? ???,,,,,,
income_source,business,Income from own business or commerce (incl. agricultural production),?????? ?????? ?? ??????? ???? ??? (???? ??????? ??),,,,,,
income_source,government_benefits,Government social benefits or assistance ,????? ?????? ??????? ?????? ?? ???????,,,,,,
income_source,remittances,Remittances,???????????,,,,,,
income_source,family_friends,Support from family and friends (not including remittances),?????? ??? ???????? ??????? (????????? ?? ???),,,,,,
income_source,cash_for_work,Cash for work/volunteers,??????????? ?????? /????? ??????? ????,,,,,,
income_source,donations,"Charitable donations (e.g. zakat, not including humanitarian assistance)","?????? ??????? (???? ?????, ?????? ??????? ??????)",,,,,,
income_source,sale_assistance,Sale of assistance items,???? ?????????? ????????? ??????,,,,,,
income_source,other,Other (specify),???????? ?????? ????? ,,,,,,
income_source,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
water_sources,piped_water_tap,Piped water tap/tapstand into settlement site,?????????? ??? ?????? ????????? ????? ????? / ??????????????,,,,,,
water_sources,deep_tubewell,Deep tubewell,???? ?????????,,,,,,
water_sources,shallow_tubewell,Shallow tubewell,????? ?????????,,,,,,
water_sources,tubewell_unknown,Deep or shallow tubewell (unknown),???? ?? ????? ????????? (?????),,,,,,
water_sources,protected_dugwell,Protected well,???????? ????,,,,,,
water_sources,protected_spring,Protected spring,???????? ???? ,,,,,,
water_sources,rainwater_collection,Rainwater collection,??????? ????? ??????,,,,,,
water_sources,bottled_water,Bottled water,??????? ????,,,,,,
water_sources,cart_with_small_tank_or_drum,Cart with small tank or drum,??? ??????? ?? ????? ?? ??????? ????,,,,,,
water_sources,tanker_truck,Tanker truck,????????? ?????,,,,,,
water_sources,unprotected_dug_well,Unprotected well/open well,??????? ????/ ???? ????,,,,,,
water_sources,unprotected_spring,Unprotected spring,???????? ?? ??? ???? ,,,,,,
water_sources,surface_water,"Surface water (river, dam, lake, pond, stream canal, irrigation canals)","?????????? ???? (???, ????, ????, ?????, ????? ???, ??? ???)",,,,,,
water_sources,other,Other (specify),???????? (?????? ????),,,,,,
water_sources,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
enough_water,yes,Yes,????? ,,,,,,
enough_water,no,No,??,,,,,,
enough_water,not_applicable,Not applicable,???????? ??,,,,,,
enough_water,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
water_coping,no_issue,No issues related to a lack of water,????? ???? ????????? ???? ?????? ???,,,,,,
water_coping,less_preferred_drinking,Rely on less preferred (unimproved/untreated) water sources for drinking water,?????? ???? ???? ?? ??????? (?????? / ?????????) ????? ????? ??? ?????? ???,,,,,,
water_coping,less_preferred_other,"Rely on less preferred (unimproved/untreated) water sources for purposes other than drinking, such as cooking and washing",????? ???? ????? ???? ????????? ???? ?????? ??? ????? (?????? / ?????????) ????? ????? ??? ?????? ???,,,,,,
water_coping,further_away,Fetch water at a source further than the usual one,??????????? ????? ??? ????? (???) ???? ???? ???,,,,,,
water_coping,spend_money,Spend money (or credit) on water that should otherwise be used for other purposes,"????? ???? ???? (??? ???)??? ???, ?? ??????? ???? ??? ???? ??????? ??? ??? ",,,,,,
water_coping,less_drinking,Reduce drinking water consumption (drink less),?????? ???? ??????? ????? ??? (???? ?? ??? ???),,,,,,
water_coping,less_use_other,"Reduce water consumption for purposes other than drinking (bathe less, less water for cooking, washing, etc.)","????? ?????? ???? ????????? ???? ??????? ????? ??? (???? ?? ???, ??????? ????, ?????? ???? ?? ???? ???????? ??? ???????)",,,,,,
water_coping,mix_water,Mix safe and unsafe water for drinking (or mixing water from protected and unprotected water sources),????? ???? ?????? ??? ??????? ???? ?????? ??? (?? ???????? ??? ???????? ??? ???? ??????? ????),,,,,,
water_coping,other,Other (specify),???????? (?????? ????),,,,,,
water_coping,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
sanitation_facility,flush_toilet,Flush or pour/flush toilet,??????? ????? ?? ???? ????/ ????? ???,,,,,,
sanitation_facility,pit_latrine_no_slab,Pit latrine without a slab or platform,???? ??????? ?? ??????????? ?????? ????????? ?????????,,,,,,
