list_name,name,label::english,label::bengali,upazila,rank_limit,,,,
sanitation_facility,pit_latrine_slab,Pit latrine with a slab and platform,??????? ??? ??????????? ?? ????????? ?????????,,,,,,
sanitation_facility,open_hole,Open hole,???? ????,,,,,,
sanitation_facility,pit_vip,VIP toilet,?????? ??????,,,,,,
sanitation_facility,bucket,Bucket toilet and put in latrine after,??????? ??????? ??? ??? ?????????? ???? ????,,,,,,
sanitation_facility,plastic_bag,Plastic bag and put in latrine after,??????????? ??????? ??????? ??? ??? ?????????? ???? ????,,,,,,
sanitation_facility,hanging_toilet,Hanging toilet/latrine,?????? ?????? / ?????????,,,,,,
sanitation_facility,potties,Potties (for children),??? (??????? ????),,,,,,
sanitation_facility,none,"None of the above, open defecation (including drainages, bucket toilet and/or plastic bags and putting in the open after)","????? ????? ???, ???? ?????? ??????? (??????, ????? ??????? ??? / ???? ??????????? ?????? ??? ??? ???? ???????? ????)",,,,,,
sanitation_facility,other,Other (specify),???????? (?????? ????),,,,,,
sanitation_facility,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
sanitation_barriers_females,no_problem,No problem related to latrines,????????? ????????? ???? ?????? ???,,,,,,
sanitation_barriers_females,lack_facilities,Not enough latrines/long waiting times/overcrowding,???????? ????????? ??? / ????? ???????? ???? / ???? ???? ????,,,,,,
sanitation_barriers_females,not_functioning,"Latrines are not functioning (e.g. full of sludge, lack of water, door/floor/wall/roof in poor condition, lack of lock, latrine exposed to landslide risk, septic tank open or leaking, etc.)","????????????? ??? ???? ?? (???? ?????????, ????? ????, ???? / ???? / ?????? / ????? ????? ????????,????? ????, ????????? ???????? ?????? ????????? ???, ?????? ??????? ???? ?? ???? ????? ??????? )",,,,,,
sanitation_barriers_females,unclean,Latrines are unclean/unhygienic,????????????? ?????????/ ????????????,,,,,,
sanitation_barriers_females,too_far,Latrines are too far,????????????? ???? ????,,,,,,
sanitation_barriers_females,difficult_access,"Latrines are difficult to reach (due to road conditions, terrain, etc)","??????????????? ?????? ?????? (??????? ??????, ???????? ?????, ???????)",,,,,,
sanitation_barriers_females,light_inside,Lack of light inside latrines,?????????????? ????? ???? ????,,,,,,
sanitation_barriers_females,light_outside,Lack of light outside latrines,?????????????? ????? ???? ????,,,,,,
sanitation_barriers_females,pwd_difficulties,Persons with disabilities have problems accessing/using latrines,?????????? ?????????? ??????????? ?????? ???? / ??????? ???? ?????? ???,,,,,,
sanitation_barriers_females,elderly_difficulties,Older persons have problems accessing/using latrines,?????? ?????????? ??????????? ?????? ????/ ??????? ???? ?????? ???,,,,,,
sanitation_barriers_females,female_safety_night,"Females feel unsafe using latrines, because they are not (appropriately) segregated between men and women","??????? ????????? ??????? ???? ??????? ??? ????, ???? ????? ??? ???????? ????? ????? ??? ????????? (?????????) ???",,,,,,
sanitation_barriers_females,wall_see_through,Females feel unsafe using latrines because walls/doors are see-through,"??????? ????????? ??????? ???? ??????? ??? ????, ???? ?????? / ???????? ???? ????? ???????? ",,,,,,
sanitation_barriers_females,no_lock,Females feel unsafe using latrines because there is no lock,???? ???? ?? ?????? ??????? ????????? ??????? ???? ??????? ??? ???,,,,,,
sanitation_barriers_females,female_access,Females are not able or allowed to leave the shelter to access the latrines,?????????????? ?????????? ???? ??????? ?? ????? ???? ????? ?? ????????????? ???,,,,,,
sanitation_barriers_females,harassment,Females feel unsafe accessing or using latrines out of fear of harassment,???????? ???? ??????? ?????????????? ?????? ???? ?? ??????? ??????? ??? ???,,,,,,
sanitation_barriers_females,menstrual_management,No menstrual hygiene management facilities available at latrines,??????????????? ???? ?????-????????? ????????? ???????????? ?????? ???,,,,,,
sanitation_barriers_females,fear_covid,Fear of contracting COVID-19 on the way/at facility,???????? ?????? ???/???????? ????? ????????? ?? ???,,,,,,
sanitation_barriers_females,safety_concerns,Other safety or security concerns on the way/at facility,???????? ?????? ???/???????? ??????? ?? ????????????? ???? ?????? ???,,,,,,
sanitation_barriers_females,other,Other (specify),???????? (?????? ????),,,,,,
sanitation_barriers_females,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
sanitation_barriers_males,no_problem,No problem related to latrines,????????? ????????? ???? ?????? ???,,,,,,
sanitation_barriers_males,lack_facilities,Not enough latrines/long waiting times/overcrowding,???????? ????????? ??? / ????? ???????? ???? / ???? ???? ????,,,,,,
sanitation_barriers_males,not_functioning,"Latrines are not functioning (e.g. full of sludge, lack of water, door/floor/wall/roof in poor condition, lack of lock, latrine exposed to landslide risk, septic tank open or leaking, etc.)","????????????? ??? ???? ?? (???? ?????????, ????? ????, ???? / ???? / ?????? / ????? ????? ????????,????? ????, ????????? ???????? ?????? ????????? ???, ?????? ??????? ???? ?? ???? ????? ??????? )",,,,,,
sanitation_barriers_males,unclean,Latrines are unclean/unhygienic,????????????? ?????????/ ????????????,,,,,,
sanitation_barriers_males,too_far,Latrines are too far,????????????? ???? ????,,,,,,
sanitation_barriers_males,difficult_access,"Latrines are difficult to reach (due to road conditions, terrain, etc)","??????????????? ?????? ?????? (??????? ??????, ???????? ?????, ???????)",,,,,,
sanitation_barriers_males,light_inside,Lack of light inside latrines,?????????????? ????? ???? ????,,,,,,
sanitation_barriers_males,light_outside,Lack of light outside latrines,?????????????? ????? ???? ????,,,,,,
sanitation_barriers_males,pwd_difficulties,Persons with disabilities have problems accessing/using latrines,?????????? ?????????? ??????????? ?????? ???? / ??????? ???? ?????? ???,,,,,,
sanitation_barriers_males,elderly_difficulties,Older persons have problems accessing/using latrines,?????? ?????????? ??????????? ?????? ????/ ??????? ???? ?????? ???,,,,,,
sanitation_barriers_males,fear_covid,Fear of contracting COVID-19 on the way/at facility,???????? ?????? ???/???????? ????? ????????? ?? ???,,,,,,
sanitation_barriers_males,safety_concerns,Other safety or security concerns on the way/at facility,???????? ?????? ???/???????? ??????? ?? ????????????? ???? ?????? ???,,,,,,
sanitation_barriers_males,other,Other (specify),???????? (?????? ????),,,,,,
sanitation_barriers_males,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
sanitation_coping,no_issue,No issues related to latrines,????????? ????????? ???? ?????? ???,,,,,,
sanitation_coping,less_preferred_facility,Rely on less preferred (unhygienic/unimproved) latrines,?? ??????? (????????????/ ???????) ?????????????? ??? ?????? ????,,,,,,
sanitation_coping,communal_latrines,Rely on communal latrines,?????? ?????????????? ??? ?????? ???,,,,,,
sanitation_coping,plastic_bag,Defecate in a plastic bag/bucket,??????????? ????? / ??????? ??????? ???,,,,,,
sanitation_coping,open_defecation,Defecate in the open (including drainages),???? ???????? ??????? ???(?????? ??),,,,,,
sanitation_coping,further_away,Going to latrines further than the usual one,??????????? ????? ???? ?????????? ??????,,,,,,
sanitation_coping,bathing_facility,Using bathing place at household level for defecation,????????? ???? ???????? ???? ???????? ??????? ???,,,,,,
sanitation_coping,household_latrine,Using household latrines,???? ????????? ??????? ???,,,,,,
sanitation_coping,not_going_at_night,Not going to latrines at night,???? ?????????? ??? ??,,,,,,
sanitation_coping,latrines_other_facilities,"Using latrines at education centres, women centres, or other facilities","?????? ???????, ????? ??????? ?? ???????? ??????????? ????????? ??????? ???",,,,,,
sanitation_coping,bury_faeces,Bury faeces,?? ???? ????,,,,,,
sanitation_coping,reducing_times,Reducing number of times latrine is used,????????? ????????? ???? ????? ???,,,,,,
sanitation_coping,other,Other (specify),???????? (?????? ????),,,,,,
sanitation_coping,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
soap,yes_shown,Yes (soap is shown),????? (????? ???? ????),,,,,,
soap,yes_not_shown,Yes (soap is not shown),????? (????? ???? ?????),,,,,,
soap,no,No,??,,,,,,
soap,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
bin_access,one_bin,"Yes, household has 1 bin at household","?????, ??? ??????? ???? ? ?? ??????? ??? ??? ????? ????? ???",,,,,,
bin_access,several_bins,"Yes, household has more than 1 bin at household","?????, ??????? ? ???? ???? ????? ??????",,,,,,
bin_access,communal_bin,"Yes, household has access to communal bin/pit","?????, ??????? ?????? ??????? ??? ??? ????? ?????/??????? ????? ?????? ?????? ???",,,,,,
bin_access,no,No,??,,,,,,
bin_access,dont_know,Don’t know/prefer not to answer,??????/ ???? ????? ???,,,,,,
disposal,hh_bin_segregation,Household uses bins at household and segregates (if it has bins),??? ???????? ??????? ??????? ??? ??? ????? ?????/???? ???????? ??? ??? ????? ??? ???? ?? (??? ??? ????),,,,,,
disposal,hh_bin_no_segregation,Household uses bins at household as does not segregate (if it has bins),??? ???????? ??????? ??????? ??? ??? ????? ?????/???? ???????? ??? ???? ????? ??? ???? ???? (??? ??? ????),,,,,,
disposal,communal_bin_segregation,Household uses communal bin/pit and segregates (if has access),???????? ??????? ??????? ??? ??? ????? ?????? ?????/???? ???????? ??? ??? ????? ??? ???? ?? (??? ?????? ????),,,,,,
disposal,communal_bin_no_segregation,Household uses communal bin/pit and does not segregate (if has access),???????? ??????? ??????? ??? ??? ????? ?????? ?????/???? ???????? ??? ??? ???? ????? ??? ???? ???? (??? ?????? ????),,,,,,
disposal,behind_shelter,Household throws waste behind shelter/in the drain,???????? ??????? ???? ????? / ?????? ??????? ???? ???? ,,,,,,
disposal,compost,Household uses food waste to produce own compost,???????? ??????? ??? ?????? ????? ?????? ??????? ???,,,,,,
disposal,other,Other (specify),???????? (?????? ????),,,,,,
disposal,dont_know,Don’t know/prefer not to answer,?'? ????/ ????? ???,,,,,,
collection,regular_collection,"Yes, all waste is regularly collected directly from my shelter/communal bin/pit","?????, ????? ?????? ?????? ???? ?? ???? / ?????? ??? / ???? ???? ??????? ?????? ??? ???",,,,,,
collection,irregular_collection,"No, only some waste is regularly collected (e.g. recyclables, such as PET bottles, metal, glass, cardboard)","??, ????????? ???? ?????? ??????? ?????? ??? ??? (???? ????????????????, ????? ??? ????, ????, ????, ????????)",,,,,,
collection,no_collection,"No, the waste is only sometimes collected directly from my shelter/communal bin/pit","?????, ????? ?????? ?????? ???? ?? ???? / ?????? ??? / ???? ???? ???? ???? ?????? ??? ???",,,,,,
collection,other,Other (specify),???????? (?????? ????),,,,,,
collection,dont_know,Don’t know/prefer not to answer,??????/ ???? ????? ???,,,,,,
safety_change,improved,The safety and security situation has improved,??????? ?? ????????? ??????? ?????? ?????,,,,,,
safety_change,worse,The safety and security situation has gotten worse,??????? ?? ????????? ??????? ????? ?????,,,,,,
safety_change,no_change,The safety and security situation has not changed,??????? ?? ????????? ??????? ???????? ????,,,,,,
safety_change,other,Other (specify),????? ???,,,,,,
safety_change,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
protection_service_barriers,no_issue,Did not face any issue,???? ??????? ???????? ?????,,,,,,
protection_service_barriers,no_staff_covid,Service/staff was not available due to COVID-19,?????? ????? ??????? / ????? ????????? ???,,,,,,
protection_service_barriers,no_staff_other_reason,Service/staff was not available for other reasons (e.g. outside of opening hours),???????? ????? ??????? / ????? ????????? ??? (?????,,,,,,
protection_service_barriers,not_resolved,Problem was not resolved to household’s satisfaction,??????? ?????? ???????? ??????????? ?????,,,,,,
protection_service_barriers,dont_understand_process,Do not understand the process,???????????? ????? ?? ????,,,,,,
protection_service_barriers,dont_know_where_report,Do not know where to report,?????? ??????? ???? ??? ?? ?? ????,,,,,,
protection_service_barriers,lack_trust,Do not trust the available services,????????????? ??????? ???,,,,,,
protection_service_barriers,lack_privacy,Lack of privacy at facility/overcrowding,???????? ????????? ?????????? ????/???? ???? ??????,,,,,,
protection_service_barriers,inaccssibility,Inaccessibility (e.g. due to road conditions),?????? ?? ?????(????? ??????? ?????????? ?????),,,,,,
protection_service_barriers,too_far,Service is too far away,??????? ???? ????,,,,,,
protection_service_barriers,security_concerns,Security concerns travelling to service facility/at facility,??????????????? ?????? ???/??????????????? ????????????? ?????? ???,,,,,,
protection_service_barriers,fear_covid,Fear of contracting COVID-19 on the way/at facility,??????????????? ?????? ???/??????????????? ????? ?????? ?? ???,,,,,,
protection_service_barriers,language_issue,Language issues/barriers,???? ?? ?????? ?? ????????,,,,,,
protection_service_barriers,not_effective,"Service was not effective in the past, so did not try","????? ??????? ??????? ??? ??, ??? ?????? ??????",,,,,,
protection_service_barriers,pwd_difficulties,"Persons with disabilities faced challenges reporting/accessing protection services, or were not able to",?????????? ????????? ??????? ??????????? ???????? ??????? ???? /???? ??????? ???????? ?? ?? ????? ????,,,,,,
protection_service_barriers,elderly_difficulties,"Older persons faced challenges reporting/accessing protection services, or were not able to",?????? ????????? ??????? ??????????? ???????? ??????? ???? /???? ??????? ???????? ?? ?? ????? ????,,,,,,
protection_service_barriers,females_difficulties,"Females faced challenges reporting/accessing protection services, or were not able to",??????? ??????? ??????????? ???????? ??????? ???? /???? ??????? ???????? ?? ?? ????? ????,,,,,,
protection_service_barriers,lack_female_staff,Lack of female staff,????? ???????? ????,,,,,,
protection_service_barriers,other,Other (specify),??????,,,,,,
protection_service_barriers,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
unsafe_areas,no_area,There are no areas where they feel unsafe,??? ???? ????? ??? ?????? ???? ?????? ?????? ??? ???,,,,,,
unsafe_areas,latrines,Latrines or bathing facilities,????????? ?? ????????,,,,,,
unsafe_areas,markets,Markets,???????/?????,,,,,,
unsafe_areas,distribution_points,Distribution sites,??????? ?????????,,,,,,
unsafe_areas,water_points,Water points,????? ??????????,,,,,,
unsafe_areas,community_areas,Social/community areas ,???????/???????????? ?????????,,,,,,
unsafe_areas,friends_house,Friend's/relative's home,?????? / ???????-???????? ?????,,,,,,
unsafe_areas,community_kitchen,Community kitchen,???????? ????????,,,,,,
unsafe_areas,homes,In own shelter (at home),?????? ??????? (???????),,,,,,
unsafe_areas,shelters,Communal shelters (e.g. multipurpose/cyclone shelters - specify),????????? ?????? ?? ????????? (???? ??????? / ????????? ????????????? - ????????? ???),,,,,,
unsafe_areas,forest_open_space_farm,Nearby forests/open spaces or farms,???????? ?? / ???? ?????? ?? ?????,,,,,,
unsafe_areas,on_way,On their way to different facilities,??????? ?????-??????? ???,,,,,,
unsafe_areas,transportation,In transportation,???????,,,,,,
unsafe_areas,collect_firewood,On the way to collect firewood,??? ???????? ???,,,,,,
unsafe_areas,other,Other (specify),????? ???,,,,,,
unsafe_areas,dont_know,Don't know/prefer not to answer,?'? ????/ ????? ???,,,,,,
gbv_organisation,health_facilities,Health facilities,??????????????? ,,,,,,
gbv_organisation,psychosocial_service_providers,Psychosocial service providers (community or counseling centers),"?????????? ??????? ?????????? (???????????? ?????????? ???????, ??????? ???????????),",,,,,,
gbv_organisation,police_and_security,Law enforcement officials (i.e. police),??? ??????????? ??????????? (?????),,,,,,
gbv_organisation,legal_aid_service_providers,Legal aid service providers,???? ??????? ??????? ??????????,,,,,,
gbv_organisation,community_based_dispute_resolution_mechanisms,"Community-based dispute resolution mechanisms (e.g. local authorities, elderly citizens, chief traditional leaders)","?????????? ??????? ????? ????????? ?????????? (???? ???????? ?????????, ??????/????? ??????)",,,,,,
gbv_organisation,ombudsman,Ombudsman/National Human Rights Institutions,??????????? / ?????? ?????????? ??????????????,,,,,,
gbv_organisation,govt_department,"Government department (e.g. UNO, other local government departments)","?????? ????????? (???? ?????, ???????? ???????? ????? ?????????)",,,,,,
gbv_organisation,women_friendly_spaces,Women-friendly spaces/multi-purpose women centers,???? ?????? ???????/??????? ???? ?????? ???????,,,,,,
gbv_organisation,union_parishad_nnpc,Union parishad/ Nari Nirjaton Protirodh Committee (NNPC),??????? ????? / ???? ???????? ???????? ????? (????????),,,,,,
gbv_organisation,family_relatives,"Family/relatives/guardians, curator or legal authorized representative","?????? / ??????? / ???????, ???????? ??????? ?? ???? ???????? ?????????",,,,,,
gbv_organisation,nowhere,Nowhere,????? ??,,,,,,
gbv_organisation,other,Other (specify),????? ???,,,,,,
gbv_organisation,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
gbv_organisation2,none,There are no service points where I would not send him/her,??? ???? ??????? ?? ??????? ??????? ??? ?????? ??? ???? ??????? ??,,,,,,
gbv_organisation2,health_facilities,Health facilities,??????? ???? ,,,,,,
gbv_organisation2,psychosocial_service_providers,Psychosocial service providers (community or counseling centers),?????? ????? ??? (???? ?????? ????? ?? ?? ?????) ,,,,,,
gbv_organisation2,police_and_security,Law enforcement officials (i.e. police),??? ??????????? ??????????? (?????),,,,,,
gbv_organisation2,legal_aid_service_providers,Legal aid service providers,??????? ??? ?-?? ,,,,,,
gbv_organisation2,community_based_dispute_resolution_mechanisms,"Community-based dispute resolution mechanisms (e.g. local authorities, elderly citizens, chief traditional leaders)","?????????? ??????? ????? ????????? ?????????? (???? ???????? ?????????, ??????/????? ??????)",,,,,,
gbv_organisation2,ombudsman,Ombudsman/National Human Rights Institutions,??????????? / ?????? ?????????? ??????????????,,,,,,
gbv_organisation2,majhi,Majhi,"?????? / ??????? / ???????, ???????? ??????? ?? ???? ???????? ?????????",,,,,,
gbv_organisation2,cic,CiC,?? ?? ?? ,,,,,,
gbv_organisation2,women_friendly_spaces,Women-friendly spaces/multi-purpose women centers,????-????????? ??????????,,,,,,
gbv_organisation2,family_relatives,"Family/relatives/guardians, curator or legal authorized representative","?????? / ??????? / ???????, ???????? ??????? ?? ???? ???????? ?????????",,,,,,
gbv_organisation2,other,Other (specify),????? ???,,,,,,
gbv_organisation2,dont_know,Don't know/prefer not to answer,?'? ????/ ????? ???,,,,,,
separated_reason,separated,Parents died or they are separated from their parents for other reasons,????-????? ?????? ?? ???? ???? ????? ???? ????? ????-?????? ??? ???? ???? ???,,,,,,
separated_reason,marriage,Marriage,?????,,,,,,
separated_reason,employment,Employment,???????????,,,,,,
separated_reason,violence,Violence,???????,,,,,,
separated_reason,other,Other (specify),????????,,,,,,
separated_reason,dont_know,Don't know/prefer not to answer,?'? ????/ ????? ???,,,,,,
child_needs,all_met,All needs of children are met,??????? ????? ?????? ???? ???,,,,,,
child_needs,safety,Safety and security,????????? ??? ???????,,,,,,
child_needs,food,Food,?????,,,,,,
child_needs,shelter,Shelter,??????,,,,,,
child_needs,psychosocial_support,Psychosocial support,?????????? ???????,,,,,,
child_needs,education,Education,??????,,,,,,
child_needs,alternative_care,Alternative care,?????? ???????\????,,,,,,
child_needs,child_protection,Child protection case management/social work support,???? ???????? ?????/??? ???????????/ ??????? ??????????? ??????,,,,,,
child_needs,healthcare,Health care,?????????????,,,,,,
child_needs,other,Other (specify),????????,,,,,,
child_needs,dont_know,Don't know/prefer not to answer,?'? ????/ ????? ???,,,,,,
child_punishment,verbal,Verbal,????? ,,,,,,
child_punishment,physical,Physical,???????,,,,,,
child_punishment,other,Other (specify),????????,,,,,,
child_punishment,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
information_barriers,no_problem,Did not face any problems accessing information,???? ???? ?? ????? ???????? ??????,,,,,,
information_barriers,i_did_not_ask,Household has never asked for information,???????? ???? ???? ??????,,,,,,
information_barriers,aid_workers_did_not_share,Aid workers do not share/disclose,?????????? ??????? ???????/?????? ?????,,,,,,
information_barriers,message_was_not_clear,Messages are not clear/understandable,?????????? ??????/ ??????? ???,,,,,,
information_barriers,language_that_i_don’t_understand,Messages are shared in a language that the household does not understand,?????????? ??? ?????? ?????? ????? ?? ???????? ????? ??????,,,,,,
information_barriers,the_information_shared_was_not_adequate,The information shared is not relevant to household needs / no new information is shared,???????? ???? ????????? ?????????? ???? ?????????? ??? / ???? ???? ???? ?????? ??? ??? ??,,,,,,
information_barriers,didnt_know_where_to_get_information,Don't know where to get information/who to ask,???? ?????? ?????/ ???? ???????? ???? ??? ?? ????? ??,,,,,,
information_barriers,information_isnt_shared_often_enough,Information isn't shared often enough,???????? ?????? ??????? ???? ?????? ??? ??? ??,,,,,,
information_barriers,not_enough_information_on_services_available,Not enough information on services available,??????? ????????? ???????? ???? ???,,,,,,
information_barriers,not_enough_information_on_how_to_access_specific_services,Not enough information on how to access specific services available,????????? ??????????? ?????? ????? ?? ???????? ???????? ???? ???,,,,,,
information_barriers,no_female_staff_providing_information,No female staff providing information,??? ???? ????? ????? ???? ?????? ????? ??,,,,,,
information_barriers,no_door_to_door,No door to door information sharing/information can only be accessed in public spaces,??? ??? ???? ????? ????/ ???? ????????? ?????? ??????????? ????? ???,,,,,,
information_barriers,difficulties_pwd,Persons with disabilities face difficulties receiving/understanding information,?????????? ????????? ???? ?????/????? ???????? ???????? ???????? ??,,,,,,
information_barriers,difficulties_elderly,Older persons face difficulties receiving/understanding information,?????? ????????? ???? ????? / ????? ???????? ???????? ???????? ??,,,,,,
information_barriers,other,Other (specify),???????? (?????? ????),,,,,,
information_barriers,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
information_cyclones,preparedness,Cyclone preparedness actions (what should be done as preparation during normal time),????????? ?????????? ????????? (?????? ????? ????????? ?????? ?? ??? ????),,,,,,
information_cyclones,early_warning,"Cyclone early warning (concept of flags 1, 2, 3 and what to do when they are hoisted)","????????? ????? ??????? (????? ?,?.? ??? ?? ????????? ???? ?? ??? ????)",,,,,,
information_cyclones,sources_information,What the sources of information on cyclones are (if required),????????? ????????? ?????? ??????? ?? ?? (?????????),,,,,,
information_cyclones,other,Other (specify),???????? (?????? ????),,,,,,
information_cyclones,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
information_covid,reducing_risk,How to reduce risk of infection/spread of COVID-19,?????? ?????? ??????? / ??????? ??????? ????? ????? ??? ????,,,,,,
information_covid,symptoms,What the COVID-19 symptoms are,?????? ?????????? ?? ?? ?,,,,,,
information_covid,seek_help,Where to seek help if showing symptoms,????????? ???? ???? ?????? ??????? ????? ???,,,,,,
information_covid,covid_information,Sources of information on COVID 19 (if required),????? ????????? ?????? ????? (??? ???????? ???),,,,,,
information_covid,other,Other (specify),???????? (?????? ????),,,,,,
information_covid,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
consulted,not_taken_into_account,Household was consulted but opinion not taken into account,???? ???? ?????? ?????? ?????? ???? ??????? ??? ?? ,,,,,,
consulted,aid_type,"Yes, consulted and opinion taken into account related to type of aid","?????, ?????? ?????? ??? ????? ?????? ??? ???? ??????? ????? ",,,,,,
consulted,aid_modality,"Yes, consulted and opinion taken into account related to modality","?????, ?????? ?????? ??? ????? ?????? ??? ???? ??????? ????? ",,,,,,
consulted,type_and_modality,"Yes, consulted and opinion taken into account related to both","?????, ?????? ?????? ??? ?????? ???? ????????? ???? ??????? ?????",,,,,,
consulted,no,Household was not consulted,???????? ???? ??????? ??? ?????,,,,,,
consulted,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
feedback,no_challenge,No challenges,??? ??????? ???????? ?????,,,,,,
feedback,did_not_know_where,Did not know where/whom/how to provide feedback,?????? / ????? ???? / ?????? ???????????? ?????? ??? ?? ???? ??,,,,,,
feedback,process_is_too_complicated,The process was too complicated,???????????? ??? ???? ???,,,,,,
feedback,could_not_communicate_due_to_language,Language barriers - could not communicate feedback in preferred language,?????? ?????? - ??????? ?????? ???????????? ?????? ??????,,,,,,
feedback,dont_know_how_to_read,Don’t know how to read/write,?????? ????/ ????? ??? ??????,,,,,,
feedback,had_fear_about_confidentiality,Had fear about confidentiality,????????? ????????? ??? ???,,,,,,
feedback,could_not_go_out,No possibility to give feedback at shelter/could not leave the house,??? ???? ???????????? ?????? ????? ????? / ???? ?????? ??????,,,,,,
feedback,did_but_it_was_not_responded,No response/reaction received to feedback,????????????? ??? ????/???? ?????,,,,,,
feedback,did_but_the_response_was_not_satisfactory,Response to feedback was not satisfactory/timely,????????????? ????/???? ????????? / ???????? ?????,,,,,,
feedback,mistreated,Mistreated when providing feedback,???????????? ???????? ???? ???????/????? ???? ??? ??????,,,,,,
feedback,bribery,Asked for money when providing feedback,???????????? ??????? ???? ???? ????????,,,,,,
feedback,lack_female_staff,No female staff collecting/receiving feedback,???? ?????????? ???????????? ??????/????? ???????,,,,,,
feedback,difficulties_pwd,Persons with disabilities face challenges providing feedback,?????????? ????????? ???????????? ??????? ??????? ???????? ??,,,,,,
feedback,difficulties_elderly,Older persons face challenges providing feedback,?????? ????????? ???????????? ??????? ??????? ???????? ??,,,,,,
feedback,no_need,Did not have to give feedback,????? ???? ??? ??,,,,,,
feedback,other,Other (specify),???????? (?????? ????),,,,,,
feedback,dont_know,Don't know/prefer not to answer,??????/ ???? ????? ???,,,,,,
